payload_size delay num_messages message_id arrival_rank rtt_ms
50000000 random 1 0 0 16809.5
50000000 random 1 0 0 16747.3
50000000 random 1 0 0 16347.9
50000000 random 1 0 0 16212.6
50000000 random 1 0 0 16308.5
50000000 random 1 0 0 16868.6
50000000 random 1 0 0 16819.4
50000000 random 1 0 0 16926.4
50000000 random 1 0 0 16646.6
50000000 random 1 0 0 16263.8
50000000 random 1 0 0 16191.4
0 random 10 1 0 16.2241
0 random 10 5 1 18.2641
0 random 10 6 2 23.6896
0 random 10 2 3 26.9904
0 random 10 4 4 45.1157
0 random 10 0 5 44.6016
0 random 10 3 6 53.9182
0 random 10 9 7 63.8537
0 random 10 7 8 71.2474
0 random 10 8 9 69.4234
0 random 10 5 0 13.0523
0 random 10 6 1 19.1043
0 random 10 3 2 26.3904
0 random 10 9 3 36.854
0 random 10 1 4 28.317
0 random 10 2 5 32.8908
0 random 10 4 6 45.2598
0 random 10 7 7 62.95
0 random 10 0 8 61.5886
0 random 10 8 9 60.8867
0 random 10 5 0 14.0322
0 random 10 3 1 14.9003
0 random 10 1 2 18.6856
0 random 10 4 3 24.6316
0 random 10 7 4 35.7988
0 random 10 6 5 28.6993
0 random 10 9 6 47.3287
0 random 10 8 7 47.6088
0 random 10 2 8 50.5724
0 random 10 0 9 56.2311
0 random 10 2 0 11.091
0 random 10 5 1 12.2161
0 random 10 6 2 18.6697
0 random 10 3 3 24.8065
0 random 10 1 4 27.8281
0 random 10 4 5 29.7073
0 random 10 7 6 44.9585
0 random 10 0 7 48.0872
0 random 10 9 8 51.8509
0 random 10 8 9 57.2327
0 random 10 6 0 14.2996
0 random 10 3 1 19.4179
0 random 10 1 2 20.7451
0 random 10 4 3 28.2793
0 random 10 2 4 29.784
0 random 10 5 5 34.7929
0 random 10 9 6 46.0743
0 random 10 8 7 47.5762
0 random 10 7 8 52.4172
0 random 10 0 9 59.0442
0 random 10 6 0 12.9603
0 random 10 1 1 13.2213
0 random 10 4 2 20.6347
0 random 10 2 3 26.7317
0 random 10 7 4 40.7654
0 random 10 0 5 47.2402
0 random 10 5 6 38.3918
0 random 10 3 7 47.1352
0 random 10 9 8 57.4242
0 random 10 8 9 66.3071
0 random 10 5 0 14.0744
0 random 10 6 1 20.2728
0 random 10 3 2 25.1946
0 random 10 1 3 24.8731
0 random 10 4 4 35.8741
0 random 10 2 5 31.4949
0 random 10 7 6 52.4411
0 random 10 0 7 55.9479
0 random 10 9 8 59.405
0 random 10 8 9 65.0112
0 random 10 6 0 13.122
0 random 10 1 1 17.3828
0 random 10 4 2 19.706
0 random 10 2 3 21.4608
0 random 10 0 4 38.0368
0 random 10 3 5 29.4052
0 random 10 9 6 45.8086
0 random 10 8 7 46.2831
0 random 10 7 8 53.1624
0 random 10 5 9 57.2589
0 random 10 1 0 14.314
0 random 10 2 1 15.5728
0 random 10 0 2 21.4714
0 random 10 5 3 29.5923
0 random 10 6 4 29.1682
0 random 10 3 5 34.8454
0 random 10 9 6 48.379
0 random 10 8 7 57.9907
0 random 10 4 8 53.8526
0 random 10 7 9 65.1925
0 random 10 1 0 12.0382
0 random 10 2 1 15.7939
0 random 10 5 2 19.2298
0 random 10 6 3 20.1221
0 random 10 3 4 25.028
0 random 10 8 5 38.076
0 random 10 4 6 38.0555
0 random 10 7 7 51.8186
0 random 10 0 8 56.2824
0 random 10 9 9 54.8168
0 random 4 1 0 8.70106
0 random 4 2 1 6.92422
0 random 4 0 2 9.25118
0 random 4 3 3 10.7918
0 random 4 0 0 7.76295
0 random 4 3 1 9.98894
0 random 4 2 2 6.64208
0 random 4 1 3 19.1038
0 random 4 3 0 9.46238
0 random 4 0 1 6.37711
0 random 4 2 2 20.104
0 random 4 1 3 33.0172
0 random 4 2 0 10.2396
0 random 4 0 1 9.43653
0 random 4 3 2 9.10354
0 random 4 1 3 41.6956
0 random 4 3 0 10.3325
0 random 4 1 1 9.88119
0 random 4 2 2 9.99342
0 random 4 0 3 12.9633
0 random 4 3 0 9.56453
0 random 4 1 1 9.35263
0 random 4 2 2 10.6327
0 random 4 0 3 9.73086
0 random 4 0 0 9.68014
0 random 4 3 1 10.5192
0 random 4 2 2 29.1305
0 random 4 1 3 41.6307
0 random 4 3 0 11.147
0 random 4 1 1 9.78175
0 random 4 0 2 9.04653
0 random 4 2 3 19.5854
0 random 4 3 0 11.1087
0 random 4 1 1 10.2463
0 random 4 2 2 9.48097
0 random 4 0 3 11.4077
0 random 4 1 0 7.37682
0 random 4 2 1 7.47545
0 random 4 0 2 9.69614
0 random 4 3 3 10.4215
0 random 1 0 0 7.2814
0 random 1 0 0 7.07313
0 random 1 0 0 7.54982
0 random 1 0 0 7.07592
0 random 1 0 0 6.16229
0 random 1 0 0 7.46645
0 random 1 0 0 6.31381
0 random 1 0 0 7.23977
0 random 1 0 0 8.17071
0 random 1 0 0 7.35685
8000000 random 10 0 0 3352.46
8000000 random 10 1 1 4161.03
8000000 random 10 2 2 4934.72
8000000 random 10 3 3 5815.99
8000000 random 10 4 4 6578.08
8000000 random 10 5 5 7491.5
8000000 random 10 6 6 8272
8000000 random 10 9 7 8937.59
8000000 random 10 7 8 10028.9
8000000 random 10 8 9 10996.8
8000000 random 10 1 0 2953.59
8000000 random 10 0 1 4016.67
8000000 random 10 2 2 4697.6
8000000 random 10 3 3 5553.96
8000000 random 10 4 4 6458.68
8000000 random 10 5 5 7293.59
8000000 random 10 6 6 8084.73
8000000 random 10 7 7 9032.41
8000000 random 10 9 8 9801.06
8000000 random 10 8 9 10810.9
8000000 random 10 0 0 2715.03
8000000 random 10 1 1 3671.85
8000000 random 10 2 2 4417.74
8000000 random 10 3 3 5313.75
8000000 random 10 4 4 6278.52
8000000 random 10 6 5 6961.08
8000000 random 10 5 6 7951.85
8000000 random 10 7 7 8596.59
8000000 random 10 9 8 9473.82
8000000 random 10 8 9 10418.3
8000000 random 10 0 0 3142.22
8000000 random 10 1 1 3959.75
8000000 random 10 2 2 4725.78
8000000 random 10 3 3 5635.99
8000000 random 10 5 4 6534.01
8000000 random 10 4 5 7488.01
8000000 random 10 6 6 8186.01
8000000 random 10 7 7 9066.35
8000000 random 10 9 8 9888.92
8000000 random 10 8 9 10840.1
8000000 random 10 0 0 3130.33
8000000 random 10 1 1 3939.32
8000000 random 10 2 2 4687.26
8000000 random 10 3 3 5485.07
8000000 random 10 4 4 6458.5
8000000 random 10 6 5 7165.47
8000000 random 10 5 6 8101.57
8000000 random 10 7 7 8987.91
8000000 random 10 9 8 9660.7
8000000 random 10 8 9 10602.8
8000000 random 10 1 0 2969.38
8000000 random 10 0 1 4125.31
8000000 random 10 2 2 4919.8
8000000 random 10 3 3 5643.66
8000000 random 10 4 4 6434.52
8000000 random 10 6 5 7145.87
8000000 random 10 5 6 8150.1
8000000 random 10 8 7 8767.05
8000000 random 10 9 8 9678.65
8000000 random 10 7 9 10793
8000000 random 10 0 0 3078.73
8000000 random 10 2 1 3754.99
8000000 random 10 1 2 4615.62
8000000 random 10 3 3 5429.37
8000000 random 10 4 4 6360.4
8000000 random 10 6 5 7075.24
8000000 random 10 5 6 8054.28
8000000 random 10 7 7 9065.35
8000000 random 10 9 8 9786.12
8000000 random 10 8 9 10843.3
8000000 random 10 0 0 3026.05
8000000 random 10 1 1 3911.08
8000000 random 10 2 2 4731.17
8000000 random 10 3 3 5618.21
8000000 random 10 4 4 6459.72
8000000 random 10 6 5 7131.12
8000000 random 10 5 6 8058.03
8000000 random 10 9 7 8615.84
8000000 random 10 7 8 9837.11
8000000 random 10 8 9 10784.3
8000000 random 10 1 0 2767.74
8000000 random 10 0 1 3871.64
8000000 random 10 3 2 4503.86
8000000 random 10 2 3 5404.63
8000000 random 10 4 4 6204.41
8000000 random 10 5 5 6979.91
8000000 random 10 6 6 7767.08
8000000 random 10 7 7 8593.49
8000000 random 10 9 8 9386.19
8000000 random 10 8 9 10463.6
8000000 random 10 0 0 2940.48
8000000 random 10 1 1 3741.48
8000000 random 10 2 2 4543.13
8000000 random 10 3 3 5441.96
8000000 random 10 4 4 6235.45
8000000 random 10 6 5 6912.31
8000000 random 10 5 6 7980.94
8000000 random 10 9 7 8608.53
8000000 random 10 7 8 9640.84
8000000 random 10 8 9 10560.9
8000000 random 4 0 0 2296.73
8000000 random 4 1 1 3168.33
8000000 random 4 2 2 3911.27
8000000 random 4 3 3 4710.46
8000000 random 4 0 0 2298.71
8000000 random 4 1 1 3103.71
8000000 random 4 2 2 3852.12
8000000 random 4 3 3 4578.13
8000000 random 4 1 0 2131.79
8000000 random 4 0 1 3251.54
8000000 random 4 2 2 4090.05
8000000 random 4 3 3 4928.68
8000000 random 4 0 0 2302.74
8000000 random 4 1 1 3269.15
8000000 random 4 2 2 4071.97
8000000 random 4 3 3 4938.47
8000000 random 4 0 0 2353.28
8000000 random 4 1 1 3144.23
8000000 random 4 3 2 3984.31
8000000 random 4 2 3 4904.18
8000000 random 4 0 0 2311.45
8000000 random 4 1 1 3094.75
8000000 random 4 3 2 3935.93
8000000 random 4 2 3 4957.49
8000000 random 4 0 0 2116.91
8000000 random 4 1 1 2898.94
8000000 random 4 3 2 3799.63
8000000 random 4 2 3 4718.34
8000000 random 4 0 0 2331.17
8000000 random 4 1 1 3083.56
8000000 random 4 2 2 3879.62
8000000 random 4 3 3 4772.28
8000000 random 4 0 0 2177.11
8000000 random 4 1 1 2971.99
8000000 random 4 2 2 3701.49
8000000 random 4 3 3 4491.93
8000000 random 4 1 0 2036.71
8000000 random 4 0 1 3078.3
8000000 random 4 3 2 3801.19
8000000 random 4 2 3 4713.84
8000000 random 1 0 0 1934.82
8000000 random 1 0 0 1873.65
8000000 random 1 0 0 1682.71
8000000 random 1 0 0 1657.45
8000000 random 1 0 0 1786.42
8000000 random 1 0 0 1761.01
8000000 random 1 0 0 1839.61
8000000 random 1 0 0 1943.33
8000000 random 1 0 0 1704.94
8000000 random 1 0 0 1828.61
15000000 random 1 0 0 3038.51
15000000 random 1 0 0 3681.48
15000000 random 1 0 0 3298
15000000 random 1 0 0 3344.99
15000000 random 1 0 0 3790.36
15000000 random 1 0 0 3615.16
15000000 random 1 0 0 3226.51
15000000 random 1 0 0 3482.79
15000000 random 1 0 0 3236.89
15000000 random 1 0 0 3120.47
15000000 random 1 0 0 3194.7
15000000 random 1 0 0 3267.76
15000000 random 1 0 0 3638.53
15000000 random 1 0 0 3518.97
15000000 random 1 0 0 3461.6
15000000 random 1 0 0 3306.77
15000000 random 1 0 0 3437.6
15000000 random 1 0 0 3281.75
15000000 random 1 0 0 3343.45
15000000 random 1 0 0 3319.5
15000000 random 1 0 0 3319.02
15000000 random 1 0 0 3568.11
15000000 random 1 0 0 3419.72
15000000 random 1 0 0 3289.97
15000000 random 1 0 0 3396.8
15000000 random 1 0 0 3500.79
15000000 random 1 0 0 3584.42
15000000 random 1 0 0 3525.85
15000000 random 1 0 0 3095.12
15000000 random 1 0 0 3358.07
20000000 random 1 0 0 4905.44
20000000 random 1 0 0 4925.73
20000000 random 1 0 0 4925.55
20000000 random 1 0 0 4644.22
20000000 random 1 0 0 4926.12
20000000 random 1 0 0 4430.24
20000000 random 1 0 0 4917.38
20000000 random 1 0 0 4909.72
20000000 random 1 0 0 4642.61
20000000 random 1 0 0 4429.93
20000000 random 1 0 0 4927.25
20000000 random 1 0 0 4945.85
20000000 random 1 0 0 4965.37
20000000 random 1 0 0 4657.29
20000000 random 1 0 0 4455.47
20000000 random 1 0 0 4888.77
20000000 random 1 0 0 4772.15
20000000 random 1 0 0 4917.66
20000000 random 1 0 0 4651.33
20000000 random 1 0 0 4955.48
20000000 random 1 0 0 4925.26
20000000 random 1 0 0 4767.29
20000000 random 1 0 0 4627.96
20000000 random 1 0 0 4688.02
20000000 random 1 0 0 4915.38
20000000 random 1 0 0 4859.69
20000000 random 1 0 0 4794.09
20000000 random 1 0 0 4906.86
20000000 random 1 0 0 4776.72
20000000 random 1 0 0 4929.7
40000000 random 1 0 0 11622.2
40000000 random 1 0 0 11551
40000000 random 1 0 0 11226.7
40000000 random 1 0 0 10919.7
40000000 random 1 0 0 11562.2
40000000 random 1 0 0 11158.4
40000000 random 1 0 0 11553.8
40000000 random 1 0 0 11555.3
40000000 random 1 0 0 11440.4
40000000 random 1 0 0 11389.3
40000000 random 1 0 0 11589.6
40000000 random 1 0 0 11881.5
40000000 random 1 0 0 11679
40000000 random 1 0 0 11499
40000000 random 1 0 0 11479.1
40000000 random 1 0 0 11200
40000000 random 1 0 0 11068
40000000 random 1 0 0 11701.7
40000000 random 1 0 0 11440.1
40000000 random 1 0 0 11606.5
40000000 random 1 0 0 11596.1
40000000 random 1 0 0 11517.9
40000000 random 1 0 0 11591.2
40000000 random 1 0 0 11403.9
40000000 random 1 0 0 11666.9
40000000 random 1 0 0 11267.2
40000000 random 1 0 0 11538.4
40000000 random 1 0 0 11599.9
40000000 random 1 0 0 11376.8
40000000 random 1 0 0 11190.6
80000000 random 1 0 0 38255.9
80000000 random 1 0 0 38508.7
80000000 random 1 0 0 38815.4
80000000 random 1 0 0 38153.7
80000000 random 1 0 0 38836.5
80000000 random 1 0 0 38692.8
80000000 random 1 0 0 38392.4
80000000 random 1 0 0 38246.2
80000000 random 1 0 0 43515.4
80000000 random 1 0 0 38955.1
80000000 random 1 0 0 39043.8
80000000 random 1 0 0 38698.9
80000000 random 1 0 0 38698.8
80000000 random 1 0 0 38192
80000000 random 1 0 0 38359.3
80000000 random 1 0 0 39024.2
80000000 random 1 0 0 39391.3
80000000 random 1 0 0 38693.6
80000000 random 1 0 0 38971.7
80000000 random 1 0 0 39472.4
80000000 random 1 0 0 39033.2
80000000 random 1 0 0 38584.9
80000000 random 1 0 0 38469
80000000 random 1 0 0 38990.1
80000000 random 1 0 0 39356.2
80000000 random 1 0 0 38511.3
80000000 random 1 0 0 39367
80000000 random 1 0 0 38978.1
80000000 random 1 0 0 38738.2
80000000 random 1 0 0 38742.7
10 distributed 10 0 0 40.6476
10 distributed 10 1 1 18.7455
10 distributed 10 2 2 30.5353
10 distributed 10 3 3 48.5363
10 distributed 10 4 4 55.1413
10 distributed 10 5 5 23.5352
10 distributed 10 6 6 29.0026
10 distributed 10 7 7 64.3503
10 distributed 10 8 8 70.7641
10 distributed 10 9 9 40.2998
10 distributed 10 0 0 33.1821
10 distributed 10 1 1 14.4834
10 distributed 10 2 2 18.3422
10 distributed 10 3 3 32.1507
10 distributed 10 4 4 29.1684
10 distributed 10 5 5 23.1992
10 distributed 10 6 6 26.814
10 distributed 10 7 7 47.9774
10 distributed 10 8 8 53.1666
10 distributed 10 9 9 44.7421
10 distributed 10 0 0 21.0644
10 distributed 10 1 1 11.1999
10 distributed 10 2 2 12.7214
10 distributed 10 3 3 18.8036
10 distributed 10 4 4 18.5415
10 distributed 10 5 5 15.7856
10 distributed 10 6 6 17.1833
10 distributed 10 7 7 27.4739
10 distributed 10 8 8 31.6331
10 distributed 10 9 9 31.2318
10 distributed 10 0 0 14.5634
10 distributed 10 1 1 11.7619
10 distributed 10 2 2 6.22925
10 distributed 10 3 3 21.4413
10 distributed 10 4 4 26.65
10 distributed 10 5 5 16.591
10 distributed 10 6 6 20.2608
10 distributed 10 7 7 28.2143
10 distributed 10 8 8 19.998
10 distributed 10 9 9 34.0729
10 distributed 10 0 0 21.0611
10 distributed 10 1 1 16.7876
10 distributed 10 2 2 11.6083
10 distributed 10 3 3 16.4848
10 distributed 10 4 4 18.7487
10 distributed 10 5 5 14.3065
10 distributed 10 6 6 17.0274
10 distributed 10 7 7 32.3088
10 distributed 10 8 8 30.9317
10 distributed 10 9 9 29.2547
10 distributed 10 0 0 19.6106
10 distributed 10 1 1 11.5633
10 distributed 10 2 2 21.452
10 distributed 10 3 3 16.1246
10 distributed 10 4 4 18.3021
10 distributed 10 5 5 8.25823
10 distributed 10 6 6 14.3395
10 distributed 10 7 7 30.1902
10 distributed 10 8 8 28.3597
10 distributed 10 9 9 33.6616
10 distributed 10 0 0 21.3657
10 distributed 10 1 1 12.5129
10 distributed 10 2 2 16.5877
10 distributed 10 3 3 18.8942
10 distributed 10 4 4 18.0202
10 distributed 10 5 5 15.1222
10 distributed 10 6 6 13.5982
10 distributed 10 7 7 29.5998
10 distributed 10 8 8 31.8788
10 distributed 10 9 9 28.5415
10 distributed 10 0 0 19.6025
10 distributed 10 1 1 10.6263
10 distributed 10 2 2 21.6902
10 distributed 10 3 3 16.0386
10 distributed 10 4 4 16.7065
10 distributed 10 5 5 17.2434
10 distributed 10 6 6 14.6513
10 distributed 10 7 7 28.1449
10 distributed 10 8 8 31.4182
10 distributed 10 9 9 34.7317
10 distributed 10 0 0 20.9748
10 distributed 10 1 1 11.0317
10 distributed 10 2 2 13.5002
10 distributed 10 3 3 18.5238
10 distributed 10 4 4 17.974
10 distributed 10 5 5 15.7709
10 distributed 10 6 6 14.8766
10 distributed 10 7 7 29.1848
10 distributed 10 8 8 31.7828
10 distributed 10 9 9 28.1455
10 distributed 10 0 0 13.6394
10 distributed 10 1 1 13.7603
10 distributed 10 2 2 11.1823
10 distributed 10 3 3 18.184
10 distributed 10 4 4 19.219
10 distributed 10 5 5 20.9479
10 distributed 10 6 6 17.2605
10 distributed 10 7 7 28.8239
10 distributed 10 8 8 26.1599
10 distributed 10 9 9 31.3757
10 distributed 4 0 0 10.3297
10 distributed 4 1 1 7.3865
10 distributed 4 2 2 8.56827
10 distributed 4 3 3 11.9273
10 distributed 4 0 0 9.05186
10 distributed 4 1 1 7.0273
10 distributed 4 2 2 8.10728
10 distributed 4 3 3 11.5699
10 distributed 4 0 0 7.73421
10 distributed 4 1 1 17.6715
10 distributed 4 2 2 28.3119
10 distributed 4 3 3 11.106
10 distributed 4 0 0 8.5713
10 distributed 4 1 1 36.7104
10 distributed 4 2 2 16.7984
10 distributed 4 3 3 11.3945
10 distributed 4 0 0 8.90152
10 distributed 4 1 1 7.28335
10 distributed 4 2 2 37.3798
10 distributed 4 3 3 11.5203
10 distributed 4 0 0 10.5192
10 distributed 4 1 1 7.64638
10 distributed 4 2 2 8.39009
10 distributed 4 3 3 10.4956
10 distributed 4 0 0 8.52511
10 distributed 4 1 1 7.26466
10 distributed 4 2 2 8.55265
10 distributed 4 3 3 11.5145
10 distributed 4 0 0 8.22053
10 distributed 4 1 1 7.19103
10 distributed 4 2 2 8.88651
10 distributed 4 3 3 10.7632
10 distributed 4 0 0 10.2633
10 distributed 4 1 1 6.71067
10 distributed 4 2 2 11.8842
10 distributed 4 3 3 6.01804
10 distributed 4 0 0 10.3333
10 distributed 4 1 1 7.06934
10 distributed 4 2 2 9.02116
10 distributed 4 3 3 10.8383
10 distributed 1 0 0 6.77746
10 distributed 1 0 0 6.91085
10 distributed 1 0 0 7.49749
10 distributed 1 0 0 7.24394
10 distributed 1 0 0 7.10337
10 distributed 1 0 0 7.58379
10 distributed 1 0 0 7.10619
10 distributed 1 0 0 7.35581
10 distributed 1 0 0 7.1538
10 distributed 1 0 0 7.27504
50 distributed 10 0 0 36.6813
50 distributed 10 1 1 16.8299
50 distributed 10 2 2 30.1195
50 distributed 10 3 3 43.5275
50 distributed 10 4 4 55.3414
50 distributed 10 5 5 24.3038
50 distributed 10 6 6 27.6182
50 distributed 10 7 7 51.5834
50 distributed 10 8 8 70.9236
50 distributed 10 9 9 65.0211
50 distributed 10 0 0 20.5534
50 distributed 10 1 1 12.9924
50 distributed 10 2 2 13.4777
50 distributed 10 3 3 16.2541
50 distributed 10 4 4 19.2994
50 distributed 10 5 5 14.1664
50 distributed 10 6 6 17.9009
50 distributed 10 7 7 30.5769
50 distributed 10 8 8 32.5534
50 distributed 10 9 9 28.3896
50 distributed 10 0 0 18.0569
50 distributed 10 1 1 10.7018
50 distributed 10 2 2 12.0885
50 distributed 10 3 3 17.8249
50 distributed 10 4 4 15.8635
50 distributed 10 5 5 21.7612
50 distributed 10 6 6 17.1028
50 distributed 10 7 7 26.7678
50 distributed 10 8 8 32.7438
50 distributed 10 9 9 30.7497
50 distributed 10 0 0 21.3038
50 distributed 10 1 1 17.0431
50 distributed 10 2 2 13.6647
50 distributed 10 3 3 16.7797
50 distributed 10 4 4 18.4162
50 distributed 10 5 5 13.5026
50 distributed 10 6 6 13.4888
50 distributed 10 7 7 27.4183
50 distributed 10 8 8 31.667
50 distributed 10 9 9 34.5361
50 distributed 10 0 0 22.0836
50 distributed 10 1 1 14.5493
50 distributed 10 2 2 16.1888
50 distributed 10 3 3 18.873
50 distributed 10 4 4 15.2683
50 distributed 10 5 5 13.3586
50 distributed 10 6 6 15.2501
50 distributed 10 7 7 30.9147
50 distributed 10 8 8 26.8356
50 distributed 10 9 9 30.1542
50 distributed 10 0 0 25.8928
50 distributed 10 1 1 10.4003
50 distributed 10 2 2 7.1612
50 distributed 10 3 3 15.1665
50 distributed 10 4 4 16.6408
50 distributed 10 5 5 21.3189
50 distributed 10 6 6 19.0154
50 distributed 10 7 7 27.4231
50 distributed 10 8 8 32.1561
50 distributed 10 9 9 26.4585
50 distributed 10 0 0 25.491
50 distributed 10 1 1 13.8872
50 distributed 10 2 2 12.5981
50 distributed 10 3 3 13.1418
